Time_ms,Ax,Ay,Az,Gx,Gy,Gz
0,0.32,-0.23,9.83,-0.05,0.03,-0.01
63,0.37,-0.17,9.92,-0.06,0.03,-0.01
126,0.36,-0.21,9.91,-0.06,0.04,-0.01
189,0.3,-0.28,9.88,-0.05,0.03,-0.01
253,0.27,-0.2,9.87,-0.05,0.03,-0.01
316,0.34,-0.21,9.85,-0.06,0.03,-0.01
379,0.27,-0.23,9.92,-0.06,0.03,-0.01
442,0.33,-0.21,9.81,-0.05,0.03,-0.01
506,0.28,-0.26,9.9,-0.05,0.03,-0.01
569,0.31,-0.23,9.88,-0.05,0.03,-0.01
632,0.34,-0.28,9.87,-0.06,0.03,-0.01
695,0.33,-0.25,9.84,-0.05,0.03,-0.01
759,0.35,-0.23,9.9,-0.05,0.03,-0.01
822,0.36,-0.25,9.92,-0.05,0.03,-0.01
885,0.3,-0.22,9.87,-0.06,0.03,-0.01
948,0.31,-0.17,9.9,-0.06,0.03,-0.01
1012,0.33,-0.2,9.9,-0.05,0.03,-0.01
1075,0.35,-0.24,9.89,-0.05,0.03,-0.0
1138,0.29,-0.18,9.84,-0.06,0.03,-0.01
1201,0.3,-0.22,9.93,-0.05,0.03,-0.01
1265,0.29,-0.22,9.96,-0.06,0.03,-0.01
1328,0.32,-0.2,9.79,-0.06,0.03,-0.01
1391,0.37,-0.26,9.93,-0.06,0.03,-0.01
1454,0.33,-0.23,9.86,-0.05,0.04,-0.01
1518,0.4,-0.19,9.84,-0.05,0.04,-0.01
1581,0.33,-0.22,9.86,-0.05,0.03,-0.01
1644,0.31,-0.25,9.82,-0.06,0.03,-0.01
1707,0.33,-0.23,9.92,-0.06,0.03,-0.01
1771,0.32,-0.23,9.87,-0.05,0.03,-0.01
1834,0.33,-0.14,9.97,-0.05,0.03,-0.01
1897,0.37,-0.27,9.82,-0.06,0.03,-0.01
1960,0.26,-0.28,9.89,-0.06,0.03,-0.01
2024,0.32,-0.22,9.83,-0.05,0.03,-0.01
2087,0.38,-0.18,9.93,-0.05,0.03,-0.01
2150,0.35,-0.15,9.88,-0.06,0.03,-0.01
2213,0.29,-0.2,9.84,-0.06,0.04,-0.01
2277,0.29,-0.16,9.9,-0.06,0.04,-0.01
2340,0.33,-0.18,9.87,-0.05,0.03,-0.01
2403,0.35,-0.22,9.9,-0.06,0.03,-0.01
2466,0.34,-0.21,9.88,-0.05,0.04,-0.01
2530,0.28,-0.18,9.9,-0.06,0.04,-0.01
2593,0.34,-0.2,9.83,-0.05,0.03,-0.01
2656,0.28,-0.19,9.94,-0.06,0.03,-0.01
2719,0.34,-0.19,9.88,-0.06,0.03,-0.01
2783,0.36,-0.28,9.87,-0.05,0.03,-0.01
2846,0.34,-0.25,9.94,-0.05,0.04,-0.01
2909,0.34,-0.24,9.87,-0.05,0.04,-0.01
2972,0.36,-0.21,9.91,-0.06,0.03,-0.01
3036,0.33,-0.22,9.92,-0.05,0.03,-0.01
3099,0.33,-0.23,9.88,-0.05,0.03,-0.01
3162,0.36,-0.19,9.97,-0.05,0.03,-0.01
3225,0.39,-0.2,9.84,-0.05,0.04,-0.01
3289,0.33,-0.25,9.89,-0.06,0.03,-0.01
3352,0.33,-0.21,9.84,-0.05,0.03,-0.01
3415,0.33,-0.19,9.94,-0.05,0.04,-0.01
3478,0.33,-0.2,9.82,-0.05,0.04,-0.01
3542,0.31,-0.25,9.85,-0.05,0.03,-0.01
3605,0.31,-0.2,9.86,-0.06,0.03,-0.01
3668,0.36,-0.28,9.84,-0.06,0.03,-0.01
3731,0.38,-0.27,9.97,-0.06,0.03,-0.01
3795,0.34,-0.24,9.81,-0.05,0.03,-0.01
3858,0.3,-0.24,9.91,-0.05,0.03,-0.01
3921,0.35,-0.23,9.9,-0.06,0.03,-0.01
3984,0.26,-0.26,9.81,-0.05,0.03,-0.01
4048,0.31,-0.23,9.98,-0.05,0.03,-0.01
4111,0.33,-0.28,9.86,-0.06,0.03,-0.01
4174,0.4,-0.17,9.86,-0.06,0.03,-0.01
4237,0.33,-0.18,9.78,-0.05,0.03,-0.01
4301,0.34,-0.16,9.86,-0.05,0.03,-0.01
4364,0.26,-0.23,9.91,-0.05,0.03,-0.01
4427,0.34,-0.22,9.92,-0.06,0.03,-0.01
4490,0.4,-0.24,9.86,-0.06,0.03,-0.01
4554,0.33,-0.18,9.8,-0.05,0.03,-0.01
4617,0.31,-0.2,9.93,-0.05,0.03,-0.01
4680,0.34,-0.24,9.87,-0.05,0.03,-0.01
4743,0.3,-0.19,9.87,-0.06,0.03,-0.01
4807,0.35,-0.23,9.91,-0.05,0.03,-0.01
4870,0.23,-0.28,10.05,-0.05,0.02,-0.01
4933,0.3,-0.16,9.84,-0.05,0.03,-0.01
4996,0.29,-0.21,9.84,-0.05,0.03,-0.01
5060,0.37,-0.2,9.91,-0.05,0.03,-0.01
5123,0.34,-0.21,9.84,-0.05,0.03,-0.01
5186,0.28,-0.23,9.84,-0.06,0.03,-0.01
5249,0.33,-0.24,9.88,-0.06,0.04,-0.01
5313,0.34,-0.23,9.87,-0.05,0.03,-0.01
5376,0.34,-0.19,9.9,-0.06,0.03,-0.01
5439,0.41,-0.23,9.86,-0.05,0.03,-0.01
5502,0.28,-0.25,9.82,-0.06,0.03,-0.01
5566,0.35,-0.18,9.81,-0.05,0.03,-0.0
5629,0.33,-0.22,9.95,-0.05,0.03,-0.01
5692,0.35,-0.25,9.87,-0.05,0.03,-0.01
5755,0.34,-0.27,9.86,-0.05,0.04,-0.01
5819,0.32,-0.31,9.93,-0.05,0.03,-0.01
5882,0.33,-0.19,9.84,-0.06,0.04,-0.01
5945,0.31,-0.23,9.86,-0.05,0.03,-0.01
6008,0.37,-0.24,9.85,-0.05,0.03,-0.01
6072,0.35,-0.22,9.9,-0.05,0.04,-0.01
6135,0.32,-0.21,9.85,-0.05,0.04,-0.01
6198,0.38,-0.24,9.93,-0.05,0.03,-0.01
6261,0.29,-0.18,9.88,-0.05,0.03,-0.01
6325,0.33,-0.22,9.94,-0.05,0.03,-0.01
6388,0.38,-0.27,9.93,-0.05,0.03,-0.01
6451,0.35,-0.15,9.94,-0.06,0.04,-0.01
6514,0.3,-0.27,9.87,-0.05,0.04,-0.01
6578,0.35,-0.23,9.87,-0.05,0.03,-0.01
6641,0.28,-0.23,9.89,-0.05,0.03,-0.01
6704,0.35,-0.22,9.8,-0.05,0.03,-0.01
6767,0.35,-0.26,9.91,-0.05,0.03,-0.01
6831,0.35,-0.22,9.95,-0.05,0.03,-0.01
6894,0.41,-0.17,9.92,-0.06,0.03,-0.01
6957,0.35,-0.24,9.94,-0.06,0.04,-0.01
7020,0.39,-0.23,9.9,-0.06,0.03,-0.01
7084,0.36,-0.24,9.87,-0.05,0.03,-0.01
7147,0.37,-0.27,9.91,-0.06,0.03,-0.01
7210,0.3,-0.21,9.86,-0.06,0.03,-0.01
7273,0.33,-0.24,9.92,-0.06,0.03,-0.01
7337,0.3,-0.2,9.95,-0.05,0.03,-0.01
7400,0.31,-0.19,9.89,-0.05,0.03,-0.01
7463,0.37,-0.24,9.87,-0.05,0.03,-0.01
7526,0.28,-0.19,9.78,-0.06,0.04,-0.0
7590,0.35,-0.24,9.9,-0.06,0.03,-0.01
7653,0.3,-0.22,9.9,-0.05,0.04,-0.01
7716,0.34,-0.19,9.88,-0.05,0.03,-0.01
7779,0.4,-0.28,9.87,-0.05,0.03,-0.01
7843,0.28,-0.24,9.92,-0.06,0.04,-0.01
7906,0.3,-0.2,9.8,-0.05,0.03,-0.0
7969,0.3,-0.26,9.87,-0.06,0.03,-0.01
8032,0.32,-0.25,9.73,-0.05,0.03,-0.01
8096,0.31,-0.2,9.84,-0.05,0.03,-0.01
8159,0.36,-0.23,9.85,-0.05,0.03,-0.01
8222,0.33,-0.22,9.92,-0.05,0.03,-0.01
8285,0.35,-0.28,9.88,-0.06,0.03,-0.01
8349,0.35,-0.19,9.87,-0.06,0.03,-0.01
8412,0.36,-0.19,9.87,-0.05,0.03,-0.01
8475,0.37,-0.21,9.88,-0.05,0.04,-0.01
8538,0.36,-0.26,9.75,-0.05,0.03,-0.01
8602,0.36,-0.19,9.89,-0.05,0.03,-0.01
8665,0.34,-0.15,9.89,-0.05,0.03,-0.01
8728,0.34,-0.27,9.91,-0.05,0.03,-0.01
8791,0.3,-0.19,9.89,-0.06,0.03,-0.01
8855,0.35,-0.26,9.87,-0.05,0.03,-0.01
8918,0.3,-0.25,9.97,-0.05,0.03,-0.01
8981,0.33,-0.22,9.89,-0.05,0.03,-0.01
