Time_ms,Piezo
0,0
20,0
40,0
60,0
81,0
101,750
122,0
142,0
163,0
183,0
203,0
223,0
244,858
264,0
285,0
305,0
326,0
346,0
367,0
386,0
407,0
427,0
447,0
468,0
488,0
509,0
529,0
549,0
569,0
590,0
610,0
631,0
651,0
672,0
692,770
713,0
733,0
754,0
774,0
794,0
814,0
835,0
855,887
876,92
896,0
916,0
937,0
957,0
978,0
998,0
1019,864
1039,0
1060,0
1080,0
1100,0
1120,0
1141,0
1161,0
1182,959
1202,0
1223,0
1243,0
1264,0
1284,0
1305,0
1325,0
1346,803
1366,0
1385,0
1406,0
1426,0
1447,0
1467,0
1488,0
1508,850
1529,0
1549,0
1570,0
1590,0
1611,0
1631,0
1651,0
1671,0
1692,1023
1712,0
1733,0
1753,0
1774,0
1794,0
1815,0
1835,0
1855,0
1876,841
1896,0
1917,0
1937,0
1957,0
1977,0
1998,0
2018,0
2039,0
2059,481
2080,0
2100,0
2121,0
2141,0
2162,0
2182,0
2203,0
2222,0
2243,0
2263,0
2284,0
2304,0
2324,0
2345,0
2365,0
2386,0
2406,894
2427,0
2447,0
2468,0
2487,0
2508,0
2528,0
2549,0
2569,0
2590,440
2610,0
2631,0
2651,0
2672,0
2692,0
2713,0
2733,0
2753,0
2773,0
2793,0
2814,0
2834,0
2855,0
2875,0
2896,0
2916,0
2937,0
2957,0
2978,555
2998,0
3018,0
3038,0
3059,0
3079,0
3100,0
3120,0
3141,0
3161,0
3182,429
3202,0
3223,0
3243,0
3263,0
3283,0
3303,0
3324,0
3344,0
3365,0
3385,0
3406,0
3426,0
3447,0
3467,0
3488,0
3508,0
3528,0
3548,730
3569,0
3589,0
3610,0
3630,0
3651,0
3671,0
3692,0
3712,0
3732,878
3753,0
3773,0
3794,0
3813,0
3834,0
3854,0
3875,0
3895,0
3916,599
3936,0
3957,0
3977,0
3998,0
4018,0
4039,0
4059,0
4079,0
4099,442
4120,0
4140,0
4161,0
4181,0
4201,0
4222,0
4242,0
4263,874
4283,0
4304,0
4324,0
4345,0
4364,0
4385,0
4405,0
4426,1023
4446,85
4467,0
4487,0
4508,0
4528,0
4549,0
4569,0
4590,0
4610,858
4631,0
4651,0
4671,0
4691,0
4711,0
4732,0
4752,0
4773,0
4793,874
4814,0
4834,0
4855,0
4875,0
4896,0
4916,0
4937,0
4956,0
4977,829
4997,0
5018,0
5038,0
5059,0
5079,0
5100,0
5120,0
5140,0
5161,0
5181,0
5202,0
5221,0
5242,0
5262,0
5283,0
5303,0
5324,0
5344,0
5365,600
5385,0
5406,0
5426,0
5447,0
5467,0
5487,0
5507,0
5528,0
5548,0
5569,356
5589,0
5609,0
5630,0
5650,0
5671,0
5691,0
5712,0
5732,0
5752,800
5772,0
5793,0
5813,0
5834,0
5854,0
5875,0
5895,0
5916,0
5936,0
5957,951
5977,0
5998,0
6018,0
6037,0
6058,0
6078,0
6099,0
6119,0
6140,804
6160,0
6181,0
6201,0
6222,0
6242,0
6263,0
6283,0
6303,0
6323,0
6344,571
6364,0
6385,0
6405,0
6426,0
6446,0
6467,0
6487,0
6508,0
6528,768
6548,0
6569,0
6589,0
6609,0
6629,0
6650,0
6670,0
6691,0
6711,847
6732,0
6752,0
6773,0
6793,0
6814,0
6834,0
6855,0
6874,0
6895,0
6915,0
6936,0
6956,0
6977,0
6997,0
7017,0
7038,0
7058,751
7079,0
7099,0
7120,0
7139,0
7160,0
7180,0
7201,0
7221,0
7242,226
7262,0
7283,0
7303,0
7324,0
7344,0
7365,0
7385,0
7405,870
7425,0
7445,0
7466,0
7486,0
7507,0
7527,0
7548,0
7568,0
7589,0
7609,17
7630,0
7650,0
7671,0
7690,0
7711,0
7731,0
7752,0
7772,0
7793,0
7813,1023
7834,0
7854,0
7875,0
7895,0
7916,0
7936,0
7956,0
7976,0
7996,867
8017,0
8037,0
8058,0
8078,0
8099,0
8119,0
8140,0
8160,0
8181,0
8201,841
8222,0
8242,0
8262,0
8282,0
8303,0
8323,0
8344,0
8364,0
8385,0
8405,0
8425,623
8446,0
8466,0
8487,0
8507,0
8527,0
8547,0
8568,0
8588,0
8609,1023
8629,0
8650,0
8670,0
8691,0
8711,0
8732,0
8752,0
8773,0
8793,0
8813,0
8833,150
8853,0
8874,0
8894,0
8915,0
8935,0
8956,0
8976,0
8997,0
9017,0
9038,734
9058,0
9079,0
9098,0
9119,0
9139,0
9160,0
9180,0
9201,0
9221,0
9242,889
9262,0
9283,0
9303,0
9324,0
9344,0
9363,0
9384,0
9404,0
9425,0
9445,842
9466,0
9486,0
9507,0
9527,0
9548,0
